EQPT_REAL_ID,ALARM_ID,ALARM_LVL,ALARM_DESC
1ACP01-PDC,1589,1,[F1589]CDA_A/C 17_18_19Press   HWarning
1ACP01-PDC,1590,1,[F1590]CDA_A/C 17_18_19Press   LWarning
1ACP01-PDC,1591,1,[F1591]SWR3 TK2NPS     Press   HWarning
1ACP01-PDC,1592,1,[F1592]SWR3 TK2NPS     Press   LWarning
1ACP01-PDC,1593,1,[F1593]SWR4-1  Exhaust HWarning
1ACP01-PDC,1594,1,[F1594]SWR4-1  Exhaust LWarning
1ACP01-PDC,1595,1,[F1595]SWR4-2  Exhaust HWarning
1ACP01-PDC,1596,1,[F1596]SWR4-2  Exhaust LWarning
1ACP01-PDC,1597,1,[F1597]SWR4    UPW SWR Flow    HWarning
1ACP01-PDC,1598,1,[F1598]SWR4    UPW SWR Flow    LWarning
1ACP01-PDC,1599,1,[F1599]SWR4 UPWAqua SWRFlow    HWarning
1ACP01-PDC,1600,1,[F1600]SWR4 UPWAqua SWRFlow    LWarning
1ACP01-PDC,1601,1,[F1601]SWR4    UPW SPL Resist_ HWarning
1ACP01-PDC,1602,1,[F1602]SWR4    UPW SPL Resist_ LWarning
1ACP01-PDC,1603,1,[F1603]SWR4 TK3NPS     Press   HWarning
1ACP01-PDC,1604,1,[F1604]SWR4 TK3NPS     Press   LWarning
1ACP01-PDC,1605,1,[F1605]A/K-1   Exhaust HWarning
1ACP01-PDC,1606,1,[F1606]A/K-1   Exhaust LWarning
1ACP01-PDC,1607,1,[F1607]A/K-2   Exhaust HWarning
1ACP01-PDC,1608,1,[F1608]A/K-2   Exhaust LWarning
1ACP01-PDC,1609,1,[F1609]A/K     UP CDA  Flow    HWarning
1ACP01-PDC,1610,1,[F1610]A/K     UP CDA  Flow    LWarning
1ACP01-PDC,1611,1,[F1611]A/K     LO CDA  Flow    HWarning
1ACP01-PDC,1612,1,[F1612]A/K     LO CDA  Flow    LWarning
1ACP01-PDC,1613,1,[F1613]A/K     UP CDA  Press   HWarning
1ACP01-PDC,1614,1,[F1614]A/K     UP CDA  Press   LWarning
1ACP01-PDC,1615,1,[F1615]A/K     LO CDA  Press   HWarning
1ACP01-PDC,1616,1,[F1616]A/K     LO CDA  Press   LWarning
1ACP01-PDC,1617,1,[F1617]
1ACP01-PDC,1618,1,[F1618]
1ACP01-PDC,1619,1,[F1619]
1ACP01-PDC,1620,1,[F1620]
1ACP01-PDC,1621,1,[F1621]
1ACP01-PDC,1622,1,[F1622]
1ACP01-PDC,1623,1,[F1623]
1ACP01-PDC,1624,1,[F1624]
1ACP01-PDC,1625,1,[F1625]
1ACP01-PDC,1626,1,[F1626]
1ACP01-PDC,1627,1,[F1627]
1ACP01-PDC,1628,1,[F1628]
1ACP01-PDC,1629,1,[F1629]
1ACP01-PDC,1630,1,[F1630]
1ACP01-PDC,1631,1,[F1631]PRE_SWR UPW     Filter  Timeout
1ACP01-PDC,1632,1,[F1632]O31&SWR1UPW     Filter  Timeout
1ACP01-PDC,1633,1,[F1633]SWR2    UPW     Filter  Timeout
1ACP01-PDC,1634,1,[F1634]O3-2    UPW     Filter  Timeout
1ACP01-PDC,1635,1,[F1635]SWR3    UPW     Filter  Timeout
1ACP01-PDC,1636,1,[F1636]SWR4    UPW     Filter  Timeout
1ACP01-PDC,1637,1,[F1637]A/K UP  CDA     Filter  Timeout
1ACP01-PDC,1638,1,[F1638]A/K LO  CDA     Filter  Timeout
1ACP01-PDC,1639,1,[F1639]SWR3 MJ CDA     Filter  Timeout
1ACP01-PDC,1640,1,[F1640]EUV     N2      Filter  Timeout
1ACP01-PDC,1641,1,[F1641]P_SWR INA/C CDA Filter  Timeout
1ACP01-PDC,1642,1,[F1642]CDA ION (1_2_3) Filter  Timeout
1ACP01-PDC,1643,1,[F1643]CDA A/C (4_6)   Filter  Timeout
1ACP01-PDC,1644,1,[F1644]CDA A/C (7_8)   Filter  Timeout
1ACP01-PDC,1645,1,[F1645]CDA A/C 9_10_11 Filter  Timeout
1ACP01-PDC,1646,1,[F1646]CDA A/C 12_13_14Filter  Timeout
1ACP01-PDC,1647,1,[F1647]CDA A/C (15_16) Filter  Timeout
1ACP01-PDC,1648,1,[F1648]CDA A/C 17_18_19Filter  Timeout
1ACP01-PDC,1649,1,[F1649]
1ACP01-PDC,1650,1,[F1650]
1ACP01-PDC,1651,1,[F1651]SWR1_TOPION1    RUN     Warning
1ACP01-PDC,1652,1,[F1652]SWR1_TOPION1    LOW_ION WAR
1ACP01-PDC,1653,1,[F1653]SWR1_TOPION1    HIGH    VOLT WAR
1ACP01-PDC,1654,1,[F1654]SWR1_TOPION1    TIP_CLN WAR
1ACP01-PDC,1655,1,[F1655]SWR1_TOPION2    RUN     Warning
1ACP01-PDC,1656,1,[F1656]SWR1_TOPION2    LOW_ION WAR
1ACP01-PDC,1657,1,[F1657]SWR1_TOPION2    HIGH    VOLT WAR
1ACP01-PDC,1658,1,[F1658]SWR1_TOPION2    TIP_CLN WAR
1ACP01-PDC,1659,1,[F1659]SWR2_TOPION     RUN     Warning
1ACP01-PDC,1660,1,[F1660]SWR2_TOPION     LOW_ION WAR
1ACP01-PDC,1661,1,[F1661]SWR2_TOPION     HIGH    VOLT WAR
1ACP01-PDC,1662,1,[F1662]SWR2_TOPION     TIP_CLN WAR
1ACP01-PDC,1663,1,[F1663]AK_TOP  ION     RUN     Warning
1ACP01-PDC,1664,1,[F1664]AK_TOP  ION     LOW_ION WAR
1ACP01-PDC,1665,1,[F1665]AK_TOP  ION     HIGH    VOLT WAR
1ACP01-PDC,1666,1,[F1666]AK_TOP  ION     TIP_CLN WAR
1ACP01-PDC,1667,1,[F1667]AK_MID  ION     RUN     Warning
1ACP01-PDC,1668,1,[F1668]AK_MID  ION     LOW_ION WAR
1ACP01-PDC,1669,1,[F1669]AK_MID  ION     HIGH    VOLT WAR
1ACP01-PDC,1670,1,[F1670]AK_MID  ION     TIP_CLN WAR
1ACP01-PDC,1671,1,[F1671]
1ACP01-PDC,1672,1,[F1672]
1ACP01-PDC,1673,1,[F1673]
1ACP01-PDC,1674,1,[F1674]
1ACP01-PDC,1675,1,[F1675]HPMJ PLCBattery Low     Warning
1ACP01-PDC,1676,1,[F1676]HPMJ    FLT-In  Press   HWarning
1ACP01-PDC,1677,1,[F1677]HPMJ    FLT-In  Press   LWarning
1ACP01-PDC,1678,1,[F1678]HPMJ    FLT-Out Press   HWarning
1ACP01-PDC,1679,1,[F1679]HPMJ    FLT-Out Press   LWarning
1ACP01-PDC,1680,1,[F1680]HPMJ    Shower  Flow    HWarning
1ACP01-PDC,1681,1,[F1681]HPMJ    Shower  Flow    LWarning
1ACP01-PDC,1682,1,[F1682]HPMJPumpPacking Change  Timeover
1ACP01-PDC,1683,1,[F1683]HPMJ    Filter  Change  Timeover
1ACP01-PDC,1684,1,[F1684]HPMJ    Main DI Press   HWarning
1ACP01-PDC,1685,1,[F1685]HPMJ    Main DI Press   LWarning
1ACP01-PDC,1686,1,[F1686]HPMJ    Resisty HWarning
1ACP01-PDC,1687,1,[F1687]HPMJ    Resisty LWarning
1ACP01-PDC,1688,1,[F1688]HPMJ    Mel/Net Communi_Warning
1ACP01-PDC,1689,1,[F1689]HPMJ FLTDiffere_Press   HWarning
1ACP01-PDC,1690,1,[F1690]HPMJ    Main CO2Press   HWarning
1ACP01-PDC,1691,1,[F1691]HPMJ    Main CO2Press   LWarning
1ACP01-PDC,1692,1,[F1692]HPMJ    InverterLoad    HWarning
1ACP01-PDC,1693,1,[F1693]HPMJ CO2Bubbler Change  Timeover
1ACP01-PDC,1694,1,[F1694]Main DI Setting Range   Over
1ACP01-PDC,1695,1,[F1695]FLTInOutPressSetRangOverParamet_
1ACP01-PDC,1696,1,[F1696]FLT Out PressSetRangOverPPID
1ACP01-PDC,1697,1,[F1697]
1ACP01-PDC,1698,1,[F1698]
1ACP01-PDC,1699,1,[F1699]
1ACP01-PDC,1700,1,[F1700]
1ACP01-PDC,1701,1,[F1701]EUV     Exhaust1HWarning
1ACP01-PDC,1702,1,[F1702]EUV     Exhaust1LWarning
1ACP01-PDC,1703,1,[F1703]EUV     Exhaust2HWarning
1ACP01-PDC,1704,1,[F1704]EUV     Exhaust2LWarning
1ACP01-PDC,1705,1,[F1705]EUV_A/C CDA     Press   HWarning
1ACP01-PDC,1706,1,[F1706]EUV_A/C CDA     Press   LWarning
1ACP01-PDC,1707,1,[F1707]EUV_IN  CDA     Flow    HWarning
1ACP01-PDC,1708,1,[F1708]EUV_IN  CDA     Flow    LWarning
1ACP01-PDC,1709,1,[F1709]EUV_IN  N2      Flow    Hwarning
1ACP01-PDC,1710,1,[F1710]EUV_IN  N2      Flow    Lwarning
1ACP01-PDC,1711,1,[F1711]
1ACP01-PDC,1712,1,[F1712]
1ACP01-PDC,1713,1,[F1713]
1ACP01-PDC,1714,1,[F1714]
1ACP01-PDC,1715,1,[F1715]
1ACP01-PDC,1716,1,[F1716]
1ACP01-PDC,1717,1,[F1717]
1ACP01-PDC,1718,1,[F1718]
1ACP01-PDC,1719,1,[F1719]
1ACP01-PDC,1720,1,[F1720]
1ACP01-PDC,1721,1,[F1721]PRE_SWR RB1 UP  Life    Timeout
1ACP01-PDC,1722,1,[F1722]PRE_SWR RB1 LO  Life    Timeout
1ACP01-PDC,1723,1,[F1723]PRE_SWR RB2 UP  Life    Timeout
1ACP01-PDC,1724,1,[F1724]PRE_SWR RB2 LO  Life    Timeout
1ACP01-PDC,1725,1,[F1725]
1ACP01-PDC,1726,1,[F1726]
1ACP01-PDC,1727,1,[F1727]
1ACP01-PDC,1728,1,[F1728]
1ACP01-PDC,1729,1,[F1729]
1ACP01-PDC,1730,1,[F1730]
1ACP01-PDC,1731,1,[F1731]EUV     Lamp 1  Use TimeTimeover
1ACP01-PDC,1732,1,[F1732]EUV     Lamp 2  Use TimeTimeover
1ACP01-PDC,1733,1,[F1733]
1ACP01-PDC,1734,1,[F1734]
1ACP01-PDC,1735,1,[F1735]
1ACP01-PDC,1736,1,[F1736]Lamp 1  [RD]    L Warn
1ACP01-PDC,1737,1,[F1737]Lamp 2  [RD]    L Warn
1ACP01-PDC,1738,1,[F1738]
1ACP01-PDC,1739,1,[F1739]
1ACP01-PDC,1740,1,[F1740]
1ACP01-PDC,1741,1,[F1741]
1ACP01-PDC,1742,1,[F1742]
1ACP01-PDC,1743,1,[F1743]
1ACP01-PDC,1744,1,[F1744]
1ACP01-PDC,1745,1,[F1745]
1ACP01-PDC,1746,1,[F1746]
1ACP01-PDC,1747,1,[F1747]
1ACP01-PDC,1748,1,[F1748]
1ACP01-PDC,1749,1,[F1749]
1ACP01-PDC,1750,1,[F1750]
1ACP01-PDC,1751,1,[F1751]
1ACP01-PDC,1752,1,[F1752]
1ACP01-PDC,1753,1,[F1753]
1ACP01-PDC,1754,1,[F1754]
1ACP01-PDC,1755,1,[F1755]
1ACP01-PDC,1756,1,[F1756]
1ACP01-PDC,1757,1,[F1757]
1ACP01-PDC,1758,1,[F1758]
1ACP01-PDC,1759,1,[F1759]
1ACP01-PDC,1760,1,[F1760]
1ACP01-PDC,1761,1,[F1761]
1ACP01-PDC,1762,1,[F1762]
1ACP01-PDC,1763,1,[F1763]
1ACP01-PDC,1764,1,[F1764]
1ACP01-PDC,1765,1,[F1765]
1ACP01-PDC,1766,1,[F1766]
1ACP01-PDC,1767,1,[F1767]
1ACP01-PDC,1768,1,[F1768]
1ACP01-PDC,1769,1,[F1769]
1ACP01-PDC,1770,1,[F1770]
1ACP01-PDC,1771,1,[F1771]
1ACP01-PDC,1772,1,[F1772]
1ACP01-PDC,1773,1,[F1773]
1ACP01-PDC,1774,1,[F1774]
1ACP01-PDC,1775,1,[F1775]
1ACP01-PDC,1776,1,[F1776]
1ACP01-PDC,1777,1,[F1777]
1ACP01-PDC,1778,1,[F1778]
1ACP01-PDC,1779,1,[F1779]
1ACP01-PDC,1780,1,[F1780]
1ACP01-PDC,1781,1,[F1781]
1ACP01-PDC,1782,1,[F1782]
1ACP01-PDC,1783,1,[F1783]
1ACP01-PDC,1784,1,[F1784]
1ACP01-PDC,1785,1,[F1785]
1ACP01-PDC,1786,1,[F1786]
1ACP01-PDC,1787,1,[F1787]
1ACP01-PDC,1788,1,[F1788]
1ACP01-PDC,1789,1,[F1789]
1ACP01-PDC,1790,1,[F1790]
1ACP01-PDC,1791,1,[F1791]
1ACP01-PDC,1792,1,[F1792]
1ACP01-PDC,1793,1,[F1793]
1ACP01-PDC,1794,1,[F1794]
1ACP01-PDC,1795,1,[F1795]
1ACP01-PDC,1796,1,[F1796]
1ACP01-PDC,1797,1,[F1797]
1ACP01-PDC,1798,1,[F1798]
1ACP01-PDC,1799,1,[F1799]
1ACP01-PDC,1800,1,[F1800]
1ACP01-PDC,1801,1,[F1801]
1ACP01-PDC,1802,1,[F1802]
1ACP01-PDC,1803,1,[F1803]
1ACP01-PDC,1804,1,[F1804]
1ACP01-PDC,1805,1,[F1805]
1ACP01-PDC,1806,1,[F1806]
1ACP01-PDC,1807,1,[F1807]
1ACP01-PDC,1808,1,[F1808]
1ACP01-PDC,1809,1,[F1809]
1ACP01-PDC,1810,1,[F1810]
1ACP01-PDC,1811,1,[F1811]
1ACP01-PDC,1812,1,[F1812]
1ACP01-PDC,1813,1,[F1813]
1ACP01-PDC,1814,1,[F1814]
1ACP01-PDC,1815,1,[F1815]
1ACP01-PDC,1816,1,[F1816]
1ACP01-PDC,1817,1,[F1817]
1ACP01-PDC,1818,1,[F1818]
1ACP01-PDC,1819,1,[F1819]
1ACP01-PDC,1820,1,[F1820]
1ACP01-PDC,1821,1,[F1821]
1ACP01-PDC,1822,1,[F1822]
1ACP01-PDC,1823,1,[F1823]
1ACP01-PDC,1824,1,[F1824]
1ACP01-PDC,1825,1,[F1825]
1ACP01-PDC,1826,1,[F1826]
1ACP01-PDC,1827,1,[F1827]
1ACP01-PDC,1828,1,[F1828]
1ACP01-PDC,1829,1,[F1829]
1ACP01-PDC,1830,1,[F1830]
1ACP01-PDC,1831,1,[F1831]HF      Exhaust HWarning
1ACP01-PDC,1832,1,[F1832]HF      Exhaust LWarning
1ACP01-PDC,1833,1,[F1833]HF UP1  SWR FlowHWarning
1ACP01-PDC,1834,1,[F1834]HF UP1  SWR FlowLWarning
1ACP01-PDC,1835,1,[F1835]HF UP2  SWR FlowHWarning
1ACP01-PDC,1836,1,[F1836]HF UP2  SWR FlowLWarning
1ACP01-PDC,1837,1,[F1837]HF Low  SWR FlowHWarning
1ACP01-PDC,1838,1,[F1838]HF Low  SWR FlowLWarning
1ACP01-PDC,1839,1,[F1839]HF TK1  L_Drain Flow    HWarning
1ACP01-PDC,1840,1,[F1840]HF TK1  L_Drain Flow    LWarning
1ACP01-PDC,1841,1,[F1841]HF TK2  L_Drain Flow    HWarning
1ACP01-PDC,1842,1,[F1842]HF TK2  L_Drain Flow    LWarning
1ACP01-PDC,1843,1,[F1843]
1ACP01-PDC,1844,1,[F1844]
1ACP01-PDC,1845,1,[F1845]
1ACP01-PDC,1846,1,[F1846]HF TK1  PCW IN  Flow    HWarning
1ACP01-PDC,1847,1,[F1847]HF TK1  PCW IN  Flow    LWarning
1ACP01-PDC,1848,1,[F1848]HF TK2  PCW IN  Flow    HWarning
1ACP01-PDC,1849,1,[F1849]HF TK2  PCW IN  Flow    LWarning
1ACP01-PDC,1850,1,[F1850]HF TK1  Conduct_HWarning
1ACP01-PDC,1851,1,[F1851]HF TK1  Conduct_LWarning
1ACP01-PDC,1852,1,[F1852]HF TK2  Conduct_HWarning
1ACP01-PDC,1853,1,[F1853]HF TK2  Conduct_LWarning
1ACP01-PDC,1854,1,[F1854]HF TK1  NPS     Press   HWarning
1ACP01-PDC,1855,1,[F1855]HF TK1  NPS     Press   LWarning
1ACP01-PDC,1856,1,[F1856]HF TK2  NPS     Press   HWarning
1ACP01-PDC,1857,1,[F1857]HF TK2  NPS     Press   LWarning
1ACP01-PDC,1858,1,[F1858]
1ACP01-PDC,1859,1,[F1859]
1ACP01-PDC,1860,1,[F1860]
1ACP01-PDC,1861,1,[F1861]HF Tank1Control Temp_H  Warning
1ACP01-PDC,1862,1,[F1862]HF Tank1Control Temp_L  Warning
1ACP01-PDC,1863,1,[F1863]HF Tank1Monitor Temp_H  Warning
1ACP01-PDC,1864,1,[F1864]HF Tank1Monitor Temp_L  Warning
1ACP01-PDC,1865,1,[F1865]HF Tank2Control Temp_H  Warning
1ACP01-PDC,1866,1,[F1866]HF Tank2Control Temp_L  Warning
1ACP01-PDC,1867,1,[F1867]HF Tank2Monitor Temp_H  Warning
1ACP01-PDC,1868,1,[F1868]HF Tank2Monitor Temp_L  Warning
1ACP01-PDC,1869,1,[F1869]
1ACP01-PDC,1870,1,[F1870]HF      Filter1 Timeout Warning
1ACP01-PDC,1871,1,[F1871]HF      Filter2 Timeout Warning
1ACP01-PDC,1872,1,[F1872]HF      Filter3 Timeout Warning
1ACP01-PDC,1873,1,[F1873]HF      Filter4 Timeout Warning
1ACP01-PDC,1874,1,[F1874]
1ACP01-PDC,1875,1,[F1875]
1ACP01-PDC,1876,1,[F1876]
1ACP01-PDC,1877,1,[F1877]
1ACP01-PDC,1878,1,[F1878]
1ACP01-PDC,1879,1,[F1879]
1ACP01-PDC,1880,1,[F1880]
1ACP01-PDC,1881,1,[F1881]
1ACP01-PDC,1882,1,[F1882]
1ACP01-PDC,1883,1,[F1883]
1ACP01-PDC,1884,1,[F1884]
1ACP01-PDC,1885,1,[F1885]
1ACP01-PDC,1886,1,[F1886]
1ACP01-PDC,1887,1,[F1887]
1ACP01-PDC,1888,1,[F1888]
1ACP01-PDC,1889,1,[F1889]
1ACP01-PDC,1890,1,[F1890]
1ACP01-PDC,1891,1,[F1891]
1ACP01-PDC,1892,1,[F1892]
1ACP01-PDC,1893,1,[F1893]
1ACP01-PDC,1894,1,[F1894]
1ACP01-PDC,1895,1,[F1895]
1ACP01-PDC,1896,1,[F1896]
1ACP01-PDC,1897,1,[F1897]
1ACP01-PDC,1898,1,[F1898]
1ACP01-PDC,1899,1,[F1899]
1ACP01-PDC,1900,1,[F1900]
1ACP01-PDC,1901,1,[F1901]
1ACP01-PDC,1902,1,[F1902]
1ACP01-PDC,1903,1,[F1903]
1ACP01-PDC,1904,1,[F1904]
1ACP01-PDC,1905,1,[F1905]
1ACP01-PDC,1906,1,[F1906]
1ACP01-PDC,1907,1,[F1907]
1ACP01-PDC,1908,1,[F1908]
1ACP01-PDC,1909,1,[F1909]
1ACP01-PDC,1910,1,[F1910]
1ACP01-PDC,1911,1,[F1911]
1ACP01-PDC,1912,1,[F1912]
1ACP01-PDC,1913,1,[F1913]
1ACP01-PDC,1914,1,[F1914]
1ACP01-PDC,1915,1,[F1915]
1ACP01-PDC,1916,1,[F1916]
1ACP01-PDC,1917,1,[F1917]
1ACP01-PDC,1918,1,[F1918]
1ACP01-PDC,1919,1,[F1919]
1ACP01-PDC,1920,1,[F1920]
1ACP01-PDC,1921,1,[F1921]
1ACP01-PDC,1922,1,[F1922]
1ACP01-PDC,1923,1,[F1923]
1ACP01-PDC,1924,1,[F1924]
1ACP01-PDC,1925,1,[F1925]
1ACP01-PDC,1926,1,[F1926]
1ACP01-PDC,1927,1,[F1927]
1ACP01-PDC,1928,1,[F1928]
1ACP01-PDC,1929,1,[F1929]
1ACP01-PDC,1930,1,[F1930]
1ACP01-PDC,1931,1,[F1931]
1ACP01-PDC,1932,1,[F1932]
1ACP01-PDC,1933,1,[F1933]
1ACP01-PDC,1934,1,[F1934]
1ACP01-PDC,1935,1,[F1935]
1ACP01-PDC,1936,1,[F1936]
1ACP01-PDC,1937,1,[F1937]
1ACP01-PDC,1938,1,[F1938]
1ACP01-PDC,1939,1,[F1939]
1ACP01-PDC,1940,1,[F1940]
1ACP01-PDC,1941,1,[F1941]
1ACP01-PDC,1942,1,[F1942]
1ACP01-PDC,1943,1,[F1943]
1ACP01-PDC,1944,1,[F1944]
1ACP01-PDC,1945,1,[F1945]
1ACP01-PDC,1946,1,[F1946]
1ACP01-PDC,1947,1,[F1947]
1ACP01-PDC,1948,1,[F1948]
1ACP01-PDC,1949,1,[F1949]
1ACP01-PDC,1950,1,[F1950]
1ACP01-PDC,1951,1,[F1951]Process Data    Report  TM Alarm
1ACP01-PDC,1952,1,[F1952]Process Data    Report  NG
1ACP01-PDC,1953,1,[F1953]Glass   Rec/SendReport  TM
1ACP01-PDC,1954,1,[F1954]Glass   Rec/SendReport  NG
1ACP01-PDC,1955,1,[F1955]Glass   Data    Request TM
1ACP01-PDC,1956,1,[F1956]Alarm   Report  TM
1ACP01-PDC,1957,1,[F1957]Alarm   Report  NG
1ACP01-PDC,1958,1,[F1958]Glass   Erase   Report  TM
1ACP01-PDC,1959,1,[F1959]Glass   Erase   Report  NG
1ACP01-PDC,1960,1,[F1960]
1ACP01-PDC,1961,1,[F1961]
1ACP01-PDC,1962,1,[F1962]
1ACP01-PDC,1963,1,[F1963]
1ACP01-PDC,1964,1,[F1964]
1ACP01-PDC,1965,1,[F1965]
1ACP01-PDC,1966,1,[F1966]
1ACP01-PDC,1967,1,[F1967]
1ACP01-PDC,1968,1,[F1968]
1ACP01-PDC,1969,1,[F1969]
1ACP01-PDC,1970,1,[F1970]
1ACP01-PDC,1971,1,[F1971]
1ACP01-PDC,1972,1,[F1972]
1ACP01-PDC,1973,1,[F1973]
1ACP01-PDC,1974,1,[F1974]
1ACP01-PDC,1975,1,[F1975]
1ACP01-PDC,1976,1,[F1976]
1ACP01-PDC,1977,1,[F1977]
1ACP01-PDC,1978,1,[F1978]
1ACP01-PDC,1979,1,[F1979]
1ACP01-PDC,1980,1,[F1980]
1ACP01-PDC,1981,1,[F1981]Master  Alive   OFF     Warning
1ACP01-PDC,1982,1,[F1982]RecipeIDRequest No ExistWarning
1ACP01-PDC,1983,1,[F1983]Recipe  Modify  CM ReplyDelay
1ACP01-PDC,1984,1,[F1984]M-PC    ON/OFF  Request TM
1ACP01-PDC,1985,1,[F1985]M-PC    ON/OFF  Request NG
1ACP01-PDC,1986,1,[F1986]
1ACP01-PDC,1987,1,[F1987]
1ACP01-PDC,1988,1,[F1988]
1ACP01-PDC,1989,1,[F1989]
1ACP01-PDC,1990,1,[F1990]LD GlassT2      TimeOut Warning
1ACP01-PDC,1991,1,[F1991]ULD T1  TimeOut Warning
1ACP01-PDC,1992,1,[F1992]
1ACP01-PDC,1993,1,[F1993]
1ACP01-PDC,1994,1,[F1994]
1ACP01-PDC,1995,1,[F1995]
1ACP01-PDC,1996,1,[F1996]
1ACP01-PDC,1997,1,[F1997]
1ACP01-PDC,1998,1,[F1998]
1ACP01-PDC,1999,1,[F1999]
1ACP01-PDC,2000,1,[F2000]
